"","V1","V2","V3","V4","V5","V6","V7","V8"
"157","Esophagus_Gastroesophageal_Junction","16","ENSG00000103510.15","KAT8",31127075,31142714,3.63339522981175e-09,"www.ncbi.nlm.nih.gov/pubmed/30617256"
"158","Esophagus_Mucosa","16","ENSG00000103510.15","KAT8",31127075,31142714,5.30987705468743e-09,"www.ncbi.nlm.nih.gov/pubmed/30617256"
"159","Esophagus_Muscularis","16","ENSG00000103510.15","KAT8",31127075,31142714,5.35247531543501e-09,"www.ncbi.nlm.nih.gov/pubmed/30617256"
"160","Heart_Atrial_Appendage","16","ENSG00000103510.15","KAT8",31127075,31142714,6.91043377973177e-09,"www.ncbi.nlm.nih.gov/pubmed/30617256"
"161","Heart_Left_Ventricle","16","ENSG00000103510.15","KAT8",31127075,31142714,2.34263561099477e-08,"www.ncbi.nlm.nih.gov/pubmed/30617256"
"162","Liver","16","ENSG00000103510.15","KAT8",31127075,31142714,7.92166509443005e-10,"www.ncbi.nlm.nih.gov/pubmed/30617256"
"163","Lung","16","ENSG00000103510.15","KAT8",31127075,31142714,4.16373659546055e-09,"www.ncbi.nlm.nih.gov/pubmed/30617256"
"164","Minor_Salivary_Gland","16","ENSG00000103510.15","KAT8",31127075,31142714,6.99463413828979e-09,"www.ncbi.nlm.nih.gov/pubmed/30617256"
"165","Muscle_Skeletal","16","ENSG00000103510.15","KAT8",31127075,31142714,8.732294777081e-09,"www.ncbi.nlm.nih.gov/pubmed/30617256"
"166","Nerve_Tibial","16","ENSG00000103510.15","KAT8",31127075,31142714,1.09928259109439e-08,"www.ncbi.nlm.nih.gov/pubmed/30617256"
"167","Ovary","16","ENSG00000103510.15","KAT8",31127075,31142714,6.92154637491196e-09,"www.ncbi.nlm.nih.gov/pubmed/30617256"
"168","Pancreas","16","ENSG00000103510.15","KAT8",31127075,31142714,4.70558448561969e-09,"www.ncbi.nlm.nih.gov/pubmed/30617256"
"169","Pituitary","16","ENSG00000103510.15","KAT8",31127075,31142714,6.30096692772429e-09,"www.ncbi.nlm.nih.gov/pubmed/30617256"
"170","Skin_Not_Sun_Exposed_Suprapubic","16","ENSG00000103510.15","KAT8",31127075,31142714,4.23863572080021e-09,"www.ncbi.nlm.nih.gov/pubmed/30617256"
"171","Skin_Sun_Exposed_Lower_leg","16","ENSG00000103510.15","KAT8",31127075,31142714,2.26572831258112e-08,"www.ncbi.nlm.nih.gov/pubmed/30617256"
"172","Small_Intestine_Terminal_Ileum","16","ENSG00000103510.15","KAT8",31127075,31142714,2.23637382352719e-07,"www.ncbi.nlm.nih.gov/pubmed/30617256"
"173","Spleen","16","ENSG00000103510.15","KAT8",31127075,31142714,7.19189173117579e-08,"www.ncbi.nlm.nih.gov/pubmed/30617256"
"174","Testis","16","ENSG00000103510.15","KAT8",31127075,31142714,4.89199891851213e-09,"www.ncbi.nlm.nih.gov/pubmed/30617256"
"175","Thyroid","16","ENSG00000103510.15","KAT8",31127075,31142714,1.02362100390564e-08,"www.ncbi.nlm.nih.gov/pubmed/30617256"
"176","Vagina","16","ENSG00000103510.15","KAT8",31127075,31142714,1.3012933179106e-08,"www.ncbi.nlm.nih.gov/pubmed/30617256"
"177","Whole_Blood","16","ENSG00000103510.15","KAT8",31127075,31142714,1.73801378309048e-07,"www.ncbi.nlm.nih.gov/pubmed/30617256"
"178","Brain_Caudate_basal_ganglia","16","ENSG00000178226.6","PRSS36",31150246,31161415,3.76468714478122e-08,"remNA"
"179","Brain_Cerebellar_Hemisphere","16","ENSG00000178226.6","PRSS36",31150246,31161415,3.79488846473976e-08,"remNA"
"180","Brain_Cerebellum","16","ENSG00000178226.6","PRSS36",31150246,31161415,3.86639099505451e-08,"remNA"
"181","Brain_Cortex","16","ENSG00000178226.6","PRSS36",31150246,31161415,3.81931281440733e-08,"remNA"
"182","Brain_Frontal_Cortex_BA9","16","ENSG00000178226.6","PRSS36",31150246,31161415,4.48211401615953e-08,"remNA"
"183","Brain_Hypothalamus","16","ENSG00000178226.6","PRSS36",31150246,31161415,1.57596387905642e-08,"remNA"
"184","Brain_Nucleus_accumbens_basal_ganglia","16","ENSG00000178226.6","PRSS36",31150246,31161415,3.901816018371e-08,"remNA"
"185","Brain_Putamen_basal_ganglia","16","ENSG00000178226.6","PRSS36",31150246,31161415,1.43185095617832e-08,"remNA"
"186","Brain_Hypothalamus","17","ENSG00000108556.7","CHRNE",4801357,4806369,1.59349165947199e-07,"remNA"
"187","Adipose_Subcutaneous","17","ENSG00000234327.3","AC012146.7",5014763,5017674,8.06504041714101e-10,"remNA"
"188","Adipose_Visceral_Omentum","17","ENSG00000234327.3","AC012146.7",5014763,5017674,1.35660648891306e-07,"remNA"
"189","Adrenal_Gland","17","ENSG00000234327.3","AC012146.7",5014763,5017674,2.4348382822058e-08,"remNA"
"190","Artery_Aorta","17","ENSG00000234327.3","AC012146.7",5014763,5017674,3.55119579331631e-08,"remNA"
"191","Artery_Tibial","17","ENSG00000234327.3","AC012146.7",5014763,5017674,2.4565992452935e-07,"remNA"
"192","Brain_Putamen_basal_ganglia","17","ENSG00000234327.3","AC012146.7",5014763,5017674,1.26336350687245e-07,"remNA"
"193","Breast_Mammary_Tissue","17","ENSG00000234327.3","AC012146.7",5014763,5017674,3.54569448479547e-08,"remNA"
"194","Cells_EBV-transformed_lymphocytes","17","ENSG00000234327.3","AC012146.7",5014763,5017674,8.24975266326491e-09,"remNA"
"195","Cells_Transformed_fibroblasts","17","ENSG00000234327.3","AC012146.7",5014763,5017674,2.30569893454514e-07,"remNA"
"196","Esophagus_Mucosa","17","ENSG00000234327.3","AC012146.7",5014763,5017674,7.44481976432281e-08,"remNA"
"197","Esophagus_Muscularis","17","ENSG00000234327.3","AC012146.7",5014763,5017674,1.69865922003827e-07,"remNA"
"198","Heart_Left_Ventricle","17","ENSG00000234327.3","AC012146.7",5014763,5017674,7.52718659438821e-08,"remNA"
"199","Liver","17","ENSG00000234327.3","AC012146.7",5014763,5017674,4.01307290482854e-08,"remNA"
"200","Lung","17","ENSG00000234327.3","AC012146.7",5014763,5017674,1.29930745612228e-07,"remNA"
"201","Muscle_Skeletal","17","ENSG00000234327.3","AC012146.7",5014763,5017674,1.2497445745342e-07,"remNA"
"202","Nerve_Tibial","17","ENSG00000234327.3","AC012146.7",5014763,5017674,9.7638458955565e-09,"remNA"
"203","Spleen","17","ENSG00000234327.3","AC012146.7",5014763,5017674,6.08768620204202e-08,"remNA"
"204","Stomach","17","ENSG00000234327.3","AC012146.7",5014763,5017674,1.36147157185355e-07,"remNA"
"205","Vagina","17","ENSG00000234327.3","AC012146.7",5014763,5017674,5.4728382237363e-08,"remNA"
"206","Artery_Coronary","17","ENSG00000161929.10","SCIMP",5112256,5138155,2.75643085679173e-09,"www.ncbi.nlm.nih.gov/pubmed/24162737"
"207","Breast_Mammary_Tissue","17","ENSG00000161929.10","SCIMP",5112256,5138155,8.66706063625214e-08,"www.ncbi.nlm.nih.gov/pubmed/24162737"
"208","Muscle_Skeletal","17","ENSG00000161929.10","SCIMP",5112256,5138155,9.28421404137878e-08,"www.ncbi.nlm.nih.gov/pubmed/24162737"
"209","Cells_Transformed_fibroblasts","17","ENSG00000159640.10","ACE",61554422,61574981,2.41993419485323e-07,"www.ncbi.nlm.nih.gov/pubmed/25340798"
"210","Colon_Transverse","17","ENSG00000159640.10","ACE",61554422,61574981,2.07962378873147e-08,"www.ncbi.nlm.nih.gov/pubmed/25340798"
"211","Skin_Sun_Exposed_Lower_leg","17","ENSG00000159640.10","ACE",61554422,61574981,1.3311250772475e-07,"www.ncbi.nlm.nih.gov/pubmed/25340798"
"212","Lung","17","ENSG00000136485.10","DCAF7",61627822,61671639,4.34953748252779e-08,"www.ncbi.nlm.nih.gov/pubmed/26830138"
"213","Adipose_Subcutaneous","19","ENSG00000159917.10","ZNF235",44732882,44809199,2.49217819864763e-08,"remNA"
"214","Colon_Sigmoid","19","ENSG00000267508.1","ZNF285",44886459,44905774,1.90486927140996e-14,"remNA"
"215","Esophagus_Gastroesophageal_Junction","19","ENSG00000267508.1","ZNF285",44886459,44905774,1.32361214667098e-07,"remNA"
"216","Vagina","19","ENSG00000267508.1","ZNF285",44886459,44905774,3.95947267737799e-16,"remNA"
"217","Brain_Cerebellar_Hemisphere","19","ENSG00000167383.4","ZNF229",44921685,44952766,2.64987586272493e-13,"remNA"
"218","Skin_Not_Sun_Exposed_Suprapubic","19","ENSG00000167383.4","ZNF229",44921685,44952766,4.41087843032446e-14,"remNA"
"219","Lung","19","ENSG00000176761.6","ZNF285B",44971858,44977444,2.09662699592612e-07,"remNA"
"220","Nerve_Tibial","19","ENSG00000176761.6","ZNF285B",44971858,44977444,2.1799074561997e-09,"remNA"
"221","Thyroid","19","ENSG00000176761.6","ZNF285B",44971858,44977444,2.46018214258601e-08,"remNA"
"222","Ovary","19","ENSG00000267242.1","AC069278.4",44978645,44979403,3.02133442960352e-12,"remNA"
"223","Brain_Putamen_basal_ganglia","19","ENSG00000167384.6","ZNF180",44979854,45004576,1.21511777448444e-07,"remNA"
"224","Adipose_Subcutaneous","19","ENSG00000266903.1","CTB-171A8.1",45135500,45222031,5.41406378036368e-59,"www.ncbi.nlm.nih.gov/pubmed/30617256"
"225","Adipose_Visceral_Omentum","19","ENSG00000266903.1","CTB-171A8.1",45135500,45222031,1.08523918705442e-45,"www.ncbi.nlm.nih.gov/pubmed/30617256"
"226","Adrenal_Gland","19","ENSG00000266903.1","CTB-171A8.1",45135500,45222031,2.75311281869798e-39,"www.ncbi.nlm.nih.gov/pubmed/30617256"
"227","Artery_Aorta","19","ENSG00000266903.1","CTB-171A8.1",45135500,45222031,5.30223017278243e-99,"www.ncbi.nlm.nih.gov/pubmed/30617256"
"228","Artery_Tibial","19","ENSG00000266903.1","CTB-171A8.1",45135500,45222031,9.84384077105567e-88,"www.ncbi.nlm.nih.gov/pubmed/30617256"
"229","Brain_Amygdala","19","ENSG00000266903.1","CTB-171A8.1",45135500,45222031,1.43284774785299e-117,"www.ncbi.nlm.nih.gov/pubmed/30617256"
"230","Brain_Frontal_Cortex_BA9","19","ENSG00000266903.1","CTB-171A8.1",45135500,45222031,1.61088800857569e-21,"www.ncbi.nlm.nih.gov/pubmed/30617256"
"231","Brain_Nucleus_accumbens_basal_ganglia","19","ENSG00000266903.1","CTB-171A8.1",45135500,45222031,4.669721379475e-26,"www.ncbi.nlm.nih.gov/pubmed/30617256"
"232","Breast_Mammary_Tissue","19","ENSG00000266903.1","CTB-171A8.1",45135500,45222031,1.26905636041651e-30,"www.ncbi.nlm.nih.gov/pubmed/30617256"
"233","Colon_Transverse","19","ENSG00000266903.1","CTB-171A8.1",45135500,45222031,3.49412157876908e-26,"www.ncbi.nlm.nih.gov/pubmed/30617256"
"234","Esophagus_Muscularis","19","ENSG00000266903.1","CTB-171A8.1",45135500,45222031,2.29456488024853e-53,"www.ncbi.nlm.nih.gov/pubmed/30617256"
"235","Heart_Atrial_Appendage","19","ENSG00000266903.1","CTB-171A8.1",45135500,45222031,1.67666933424052e-23,"www.ncbi.nlm.nih.gov/pubmed/30617256"
"236","Heart_Left_Ventricle","19","ENSG00000266903.1","CTB-171A8.1",45135500,45222031,8.55313273965324e-52,"www.ncbi.nlm.nih.gov/pubmed/30617256"
"237","Lung","19","ENSG00000266903.1","CTB-171A8.1",45135500,45222031,5.76718765103356e-47,"www.ncbi.nlm.nih.gov/pubmed/30617256"
"238","Muscle_Skeletal","19","ENSG00000266903.1","CTB-171A8.1",45135500,45222031,2.54217070716719e-37,"www.ncbi.nlm.nih.gov/pubmed/30617256"
"239","Nerve_Tibial","19","ENSG00000266903.1","CTB-171A8.1",45135500,45222031,1.10026560179015e-76,"www.ncbi.nlm.nih.gov/pubmed/30617256"
"240","Pancreas","19","ENSG00000266903.1","CTB-171A8.1",45135500,45222031,6.13065647191997e-70,"www.ncbi.nlm.nih.gov/pubmed/30617256"
"241","Pituitary","19","ENSG00000266903.1","CTB-171A8.1",45135500,45222031,9.59454943482421e-66,"www.ncbi.nlm.nih.gov/pubmed/30617256"
"242","Skin_Not_Sun_Exposed_Suprapubic","19","ENSG00000266903.1","CTB-171A8.1",45135500,45222031,2.30713830349184e-27,"www.ncbi.nlm.nih.gov/pubmed/30617256"
"243","Skin_Sun_Exposed_Lower_leg","19","ENSG00000266903.1","CTB-171A8.1",45135500,45222031,9.62047906480911e-36,"www.ncbi.nlm.nih.gov/pubmed/30617256"
"244","Spleen","19","ENSG00000266903.1","CTB-171A8.1",45135500,45222031,2.3252671230454e-09,"www.ncbi.nlm.nih.gov/pubmed/30617256"
"245","Stomach","19","ENSG00000266903.1","CTB-171A8.1",45135500,45222031,1.8745606787099e-40,"www.ncbi.nlm.nih.gov/pubmed/30617256"
"246","Thyroid","19","ENSG00000266903.1","CTB-171A8.1",45135500,45222031,5.86196576032547e-79,"www.ncbi.nlm.nih.gov/pubmed/30617256"
"247","Adipose_Subcutaneous","19","ENSG00000073008.10","PVR",45147098,45166850,6.34820406341927e-09,"www.ncbi.nlm.nih.gov/pubmed/24755620"
"248","Cells_Transformed_fibroblasts","19","ENSG00000073008.10","PVR",45147098,45166850,7.68255514329526e-11,"www.ncbi.nlm.nih.gov/pubmed/24755620"
"249","Colon_Sigmoid","19","ENSG00000073008.10","PVR",45147098,45166850,6.59227219126583e-15,"www.ncbi.nlm.nih.gov/pubmed/24755620"
"250","Esophagus_Mucosa","19","ENSG00000073008.10","PVR",45147098,45166850,1.33602294462457e-08,"www.ncbi.nlm.nih.gov/pubmed/24755620"
"251","Esophagus_Muscularis","19","ENSG00000073008.10","PVR",45147098,45166850,1.75912080263569e-26,"www.ncbi.nlm.nih.gov/pubmed/24755620"
"252","Muscle_Skeletal","19","ENSG00000073008.10","PVR",45147098,45166850,8.92895298619267e-10,"www.ncbi.nlm.nih.gov/pubmed/24755620"
"253","Skin_Not_Sun_Exposed_Suprapubic","19","ENSG00000073008.10","PVR",45147098,45166850,1.09001313781273e-16,"www.ncbi.nlm.nih.gov/pubmed/24755620"
"254","Skin_Sun_Exposed_Lower_leg","19","ENSG00000073008.10","PVR",45147098,45166850,1.24776953764706e-10,"www.ncbi.nlm.nih.gov/pubmed/24755620"
"255","Whole_Blood","19","ENSG00000073008.10","PVR",45147098,45166850,4.21200102218765e-08,"www.ncbi.nlm.nih.gov/pubmed/24755620"
"256","Adipose_Subcutaneous","19","ENSG00000186567.8","CEACAM19",45170227,45187631,1.51125302126207e-18,"www.ncbi.nlm.nih.gov/pubmed/29777097"
"257","Adipose_Visceral_Omentum","19","ENSG00000186567.8","CEACAM19",45170227,45187631,1.83901111485979e-19,"www.ncbi.nlm.nih.gov/pubmed/29777097"
"258","Adrenal_Gland","19","ENSG00000186567.8","CEACAM19",45170227,45187631,9.60842120886964e-08,"www.ncbi.nlm.nih.gov/pubmed/29777097"
"259","Artery_Aorta","19","ENSG00000186567.8","CEACAM19",45170227,45187631,2.23314134586438e-32,"www.ncbi.nlm.nih.gov/pubmed/29777097"
"260","Artery_Tibial","19","ENSG00000186567.8","CEACAM19",45170227,45187631,1.59104891611966e-23,"www.ncbi.nlm.nih.gov/pubmed/29777097"
"261","Cells_Transformed_fibroblasts","19","ENSG00000186567.8","CEACAM19",45170227,45187631,7.09909880925225e-26,"www.ncbi.nlm.nih.gov/pubmed/29777097"
"262","Colon_Transverse","19","ENSG00000186567.8","CEACAM19",45170227,45187631,6.53456657444021e-28,"www.ncbi.nlm.nih.gov/pubmed/29777097"
"263","Esophagus_Gastroesophageal_Junction","19","ENSG00000186567.8","CEACAM19",45170227,45187631,1.44793614626927e-27,"www.ncbi.nlm.nih.gov/pubmed/29777097"
"264","Esophagus_Muscularis","19","ENSG00000186567.8","CEACAM19",45170227,45187631,3.24606333378863e-19,"www.ncbi.nlm.nih.gov/pubmed/29777097"
"265","Lung","19","ENSG00000186567.8","CEACAM19",45170227,45187631,1.3084635497349e-21,"www.ncbi.nlm.nih.gov/pubmed/29777097"
"266","Nerve_Tibial","19","ENSG00000186567.8","CEACAM19",45170227,45187631,3.02503300881968e-16,"www.ncbi.nlm.nih.gov/pubmed/29777097"
"267","Pancreas","19","ENSG00000186567.8","CEACAM19",45170227,45187631,2.89040928309984e-23,"www.ncbi.nlm.nih.gov/pubmed/29777097"
"268","Pituitary","19","ENSG00000186567.8","CEACAM19",45170227,45187631,2.19190940697206e-29,"www.ncbi.nlm.nih.gov/pubmed/29777097"
"269","Spleen","19","ENSG00000186567.8","CEACAM19",45170227,45187631,6.94017338832278e-13,"www.ncbi.nlm.nih.gov/pubmed/29777097"
"270","Stomach","19","ENSG00000186567.8","CEACAM19",45170227,45187631,2.6037117948587e-16,"www.ncbi.nlm.nih.gov/pubmed/29777097"
"271","Testis","19","ENSG00000186567.8","CEACAM19",45170227,45187631,3.69035917441305e-38,"www.ncbi.nlm.nih.gov/pubmed/29777097"
"272","Thyroid","19","ENSG00000186567.8","CEACAM19",45170227,45187631,8.07453094216921e-27,"www.ncbi.nlm.nih.gov/pubmed/29777097"
"273","Thyroid","19","ENSG00000142273.6","CBLC",45281126,45303891,8.10211750363424e-08,"www.ncbi.nlm.nih.gov/pubmed/29274321"
"274","Thyroid","19","ENSG00000187244.6","BCAM",45312328,45324671,4.63569398669362e-11,"www.ncbi.nlm.nih.gov/pubmed/24755620"
"275","Esophagus_Mucosa","19","ENSG00000130202.5","PVRL2",45349432,45392485,1.26899859318379e-23,"www.ncbi.nlm.nih.gov/pubmed/18823527"
"276","Liver","19","ENSG00000130202.5","PVRL2",45349432,45392485,1.30651542411148e-10,"www.ncbi.nlm.nih.gov/pubmed/18823527"
"277","Muscle_Skeletal","19","ENSG00000130202.5","PVRL2",45349432,45392485,1.20817303257388e-48,"www.ncbi.nlm.nih.gov/pubmed/18823527"
"278","Pancreas","19","ENSG00000130202.5","PVRL2",45349432,45392485,9.0340943730647e-09,"www.ncbi.nlm.nih.gov/pubmed/18823527"
"279","Lung","19","ENSG00000130203.5","APOE",45409011,45412650,7.51690679449217e-27,"www.ncbi.nlm.nih.gov/pubmed/18823527"
"280","Prostate","19","ENSG00000130203.5","APOE",45409011,45412650,8.9556807539766e-40,"www.ncbi.nlm.nih.gov/pubmed/18823527"
"281","Skin_Not_Sun_Exposed_Suprapubic","19","ENSG00000130203.5","APOE",45409011,45412650,1.63392627767657e-79,"www.ncbi.nlm.nih.gov/pubmed/18823527"
"282","Skin_Sun_Exposed_Lower_leg","19","ENSG00000130203.5","APOE",45409011,45412650,4.07153497732894e-143,"www.ncbi.nlm.nih.gov/pubmed/18823527"
"283","Lung","19","ENSG00000130208.5","APOC1",45417504,45422606,5.64797716067576e-18,"www.ncbi.nlm.nih.gov/pubmed/17474819"
"284","Lung","19","ENSG00000267467.2","APOC4",45445495,45449242,1.09769346279369e-32,"www.ncbi.nlm.nih.gov/pubmed/29274321"
"285","Skin_Not_Sun_Exposed_Suprapubic","19","ENSG00000104853.11","CLPTM1",45457848,45496599,3.45221014052093e-33,"www.ncbi.nlm.nih.gov/pubmed/29274321"
"286","Skin_Sun_Exposed_Lower_leg","19","ENSG00000104853.11","CLPTM1",45457848,45496599,3.83376618791081e-15,"www.ncbi.nlm.nih.gov/pubmed/29274321"
"287","Brain_Nucleus_accumbens_basal_ganglia","19","ENSG00000170684.4","ZNF296",45574758,45579767,2.76916722641051e-29,"www.ncbi.nlm.nih.gov/pubmed/30805717"
"288","Brain_Putamen_basal_ganglia","19","ENSG00000170684.4","ZNF296",45574758,45579767,7.51482459438395e-26,"www.ncbi.nlm.nih.gov/pubmed/30805717"
"289","Brain_Anterior_cingulate_cortex_BA24","19","ENSG00000142252.6","GEMIN7",45582453,45594782,4.29843409128512e-39,"www.ncbi.nlm.nih.gov/pubmed/29777097"
"290","Brain_Frontal_Cortex_BA9","19","ENSG00000142252.6","GEMIN7",45582453,45594782,1.87815495027284e-18,"www.ncbi.nlm.nih.gov/pubmed/29777097"
"291","Cells_Transformed_fibroblasts","19","ENSG00000142252.6","GEMIN7",45582453,45594782,1.81407665849501e-09,"www.ncbi.nlm.nih.gov/pubmed/29777097"
"292","Spleen","19","ENSG00000142252.6","GEMIN7",45582453,45594782,8.6623052812029e-13,"www.ncbi.nlm.nih.gov/pubmed/29777097"
"293","Testis","19","ENSG00000179846.7","NKPD1",45653864,45663408,1.33991022952538e-30,"www.ncbi.nlm.nih.gov/pubmed/30617256"
"294","Artery_Tibial","19","ENSG00000007255.6","TRAPPC6A",45666186,45681495,5.93101166681756e-09,"www.ncbi.nlm.nih.gov/pubmed/30805717"
"295","Testis","19","ENSG00000130201.3","EXOC3L2",45715879,45737469,1.28791846361933e-14,"www.ncbi.nlm.nih.gov/pubmed/24755620"
"296","Brain_Putamen_basal_ganglia","19","ENSG00000104892.12","KLC3",45836692,45852860,2.31244399860164e-16,"www.ncbi.nlm.nih.gov/pubmed/30805717"
"297","Adipose_Subcutaneous","19","ENSG00000104884.10","ERCC2",45853095,45874176,3.64972633905975e-24,"www.ncbi.nlm.nih.gov/pubmed/30805717"
"298","Small_Intestine_Terminal_Ileum","19","ENSG00000104884.10","ERCC2",45853095,45874176,2.39541777625452e-08,"www.ncbi.nlm.nih.gov/pubmed/30805717"
"299","Esophagus_Mucosa","19","ENSG00000104881.10","PPP1R13L",45882892,45908339,1.40302189315813e-10,"www.ncbi.nlm.nih.gov/pubmed/30805717"
"300","Thyroid","19","ENSG00000117877.6","CD3EAP",45909467,45914024,8.9950241988148e-08,"www.ncbi.nlm.nih.gov/pubmed/30805717"
"301","Artery_Coronary","19","ENSG00000125744.7","RTN2",45988547,46000319,1.37520249026617e-09,"www.ncbi.nlm.nih.gov/pubmed/30805717"
"302","Brain_Hippocampus","19","ENSG00000125741.4","OPA3",46030685,46105470,2.19729289750775e-07,"www.ncbi.nlm.nih.gov/pubmed/30805717"
"303","Cells_Transformed_fibroblasts","20","ENSG00000087589.12","CASS4",54987168,55034396,4.39357289790359e-09,"www.ncbi.nlm.nih.gov/pubmed/24162737"
